division_code,district_code,upazila_code,union_code,name_en,name_bn,lat,lng,source,is_verified
20,2019,20190040,1,Subil,সুবিল,,,nuhil/bangladesh-geocode,false
20,2019,20190040,2,North Gunaighor,উত্তর গুনাইঘর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,3,South Gunaighor,দক্ষিণ গুনাইঘর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,4,Boroshalghor,বড়শালঘর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,5,Rajameher,রাজামেহার,,,nuhil/bangladesh-geocode,false
20,2019,20190040,6,Yousufpur,ইউসুফপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,7,Rasulpur,রসুলপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,8,Fatehabad,ফতেহাবাদ,,,nuhil/bangladesh-geocode,false
20,2019,20190040,9,Elahabad,এলাহাবাদ,,,nuhil/bangladesh-geocode,false
20,2019,20190040,10,Jafargonj,জাফরগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2019,20190040,11,Dhampti,ধামতী,,,nuhil/bangladesh-geocode,false
20,2019,20190040,12,Mohanpur,মোহনপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190040,13,Vani,ভানী,,,nuhil/bangladesh-geocode,false
20,2019,20190040,14,Barkamta,বরকামতা,,,nuhil/bangladesh-geocode,false
20,2019,20190040,15,Sultanpur,সুলতানপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190009,16,Aganagar,আগানগর,,,nuhil/bangladesh-geocode,false
20,2019,20190009,17,Bhabanipur,ভবানীপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190009,18,North Khoshbas,উত্তর খোশবাস,,,nuhil/bangladesh-geocode,false
20,2019,20190009,19,South Khoshbas,দক্ষিন খোশবাস,,,nuhil/bangladesh-geocode,false
20,2019,20190009,20,Jhalam,ঝলম,,,nuhil/bangladesh-geocode,false
20,2019,20190009,21,Chitodda,চিতড্ডা,,,nuhil/bangladesh-geocode,false
20,2019,20190009,22,North Shilmuri,উত্তর শিলমুড়ি,,,nuhil/bangladesh-geocode,false
20,2019,20190009,23,South Shilmuri,দক্ষিন শিলমুড়ি,,,nuhil/bangladesh-geocode,false
20,2019,20190009,24,Galimpur,গালিমপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190009,25,Shakpur,শাকপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190009,26,Bhaukshar,ভাউকসার,,,nuhil/bangladesh-geocode,false
20,2019,20190009,27,Adda,আড্ডা,,,nuhil/bangladesh-geocode,false
20,2019,20190009,28,Adra,আদ্রা,,,nuhil/bangladesh-geocode,false
20,2019,20190009,29,Payalgacha,পয়ালগাছা,,,nuhil/bangladesh-geocode,false
20,2019,20190009,30,Laxmipur,লক্ষীপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190015,31,Shidli,শিদলাই,,,nuhil/bangladesh-geocode,false
20,2019,20190015,32,Chandla,চান্দলা,,,nuhil/bangladesh-geocode,false
20,2019,20190015,33,Shashidal,শশীদল,,,nuhil/bangladesh-geocode,false
20,2019,20190015,34,Dulalpur,দুলালপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190015,35,Brahmanpara Sadar,ব্রাহ্মনপাড়া সদর,,,nuhil/bangladesh-geocode,false
20,2019,20190015,36,Shahebabad,সাহেবাবাদ,,,nuhil/bangladesh-geocode,false
20,2019,20190015,37,Malapara,মালাপাড়া,,,nuhil/bangladesh-geocode,false
20,2019,20190015,38,Madhabpur,মাধবপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190027,39,Shuhilpur,সুহিলপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190027,40,Bataghashi,বাতাঘাসি,,,nuhil/bangladesh-geocode,false
20,2019,20190027,41,Joag,জোয়াগ,,,nuhil/bangladesh-geocode,false
20,2019,20190027,42,Borcarai,বরকরই,,,nuhil/bangladesh-geocode,false
20,2019,20190027,43,Madhaiya,মাধাইয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190027,44,Dollai Nowabpur,দোল্লাই নবাবপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190027,45,Mohichial,মহিচাইল,,,nuhil/bangladesh-geocode,false
20,2019,20190027,46,Gollai,গল্লাই,,,nuhil/bangladesh-geocode,false
20,2019,20190027,47,Keronkhal,কেরণখাল,,,nuhil/bangladesh-geocode,false
20,2019,20190027,48,Maijkhar,মাইজখার,,,nuhil/bangladesh-geocode,false
20,2019,20190027,49,Etberpur,এতবারপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190027,50,Barera,বাড়েরা,,,nuhil/bangladesh-geocode,false
20,2019,20190027,51,Borcoit,বরকইট,,,nuhil/bangladesh-geocode,false
20,2019,20190031,52,Sreepur,শ্রীপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190031,53,Kashinagar,কাশিনগর,,,nuhil/bangladesh-geocode,false
20,2019,20190031,54,Kalikapur,কালিকাপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190031,55,Shuvapur,শুভপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190031,56,Ghulpasha,ঘোলপাশা,,,nuhil/bangladesh-geocode,false
20,2019,20190031,57,Moonshirhat,মুন্সীরহাট,,,nuhil/bangladesh-geocode,false
20,2019,20190031,58,Batisha,বাতিসা,,,nuhil/bangladesh-geocode,false
20,2019,20190031,59,Kankapait,কনকাপৈত,,,nuhil/bangladesh-geocode,false
20,2019,20190031,60,Cheora,চিওড়া,,,nuhil/bangladesh-geocode,false
20,2019,20190031,61,Jagannatdighi,জগন্নাথদিঘী,,,nuhil/bangladesh-geocode,false
20,2019,20190031,62,Goonabati,গুনবতী,,,nuhil/bangladesh-geocode,false
20,2019,20190031,63,Alkara,আলকরা,,,nuhil/bangladesh-geocode,false
20,2019,20190036,64,Doulotpur,দৌলতপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,65,Daudkandi,দাউদকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190036,66,North Eliotgonj,উত্তর ইলিয়টগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2019,20190036,67,South Eliotgonj,দক্ষিন ইলিয়টগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2019,20190036,68,Zinglatoli,জিংলাতলী,,,nuhil/bangladesh-geocode,false
20,2019,20190036,69,Sundolpur,সুন্দলপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,70,Gouripur,গৌরীপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,71,East Mohammadpur,পুর্ব মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,72,West Mohammadpur,পশ্চিম মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,73,Goalmari,গোয়ালমারী,,,nuhil/bangladesh-geocode,false
20,2019,20190036,74,Maruka,মারুকা,,,nuhil/bangladesh-geocode,false
20,2019,20190036,75,Betessor,বিটেশ্বর,,,nuhil/bangladesh-geocode,false
20,2019,20190036,76,Podua,পদুয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190036,77,West Passgacia,পশ্চিম পাচঁগাছিয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190036,78,Baropara,বারপাড়া,,,nuhil/bangladesh-geocode,false
20,2019,20190054,79,Mathabanga,মাথাভাঙ্গা,,,nuhil/bangladesh-geocode,false
20,2019,20190054,80,Gagutiea,ঘাগুটিয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190054,81,Asadpur,আছাদপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190054,82,Chanderchor,চান্দেরচর,,,nuhil/bangladesh-geocode,false
20,2019,20190054,83,Vashania,ভাষানিয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190054,84,Nilokhi,নিলখী,,,nuhil/bangladesh-geocode,false
20,2019,20190054,85,Garmora,ঘারমোড়া,,,nuhil/bangladesh-geocode,false
20,2019,20190054,86,Joypur,জয়পুর,,,nuhil/bangladesh-geocode,false
20,2019,20190054,87,Dulalpur,দুলালপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190072,88,Bakoi,বাকই,,,nuhil/bangladesh-geocode,false
20,2019,20190072,89,Mudafargonj,মুদাফফর গঞ্জ,,,nuhil/bangladesh-geocode,false
20,2019,20190072,90,Kandirpar,কান্দিরপাড়,,,nuhil/bangladesh-geocode,false
20,2019,20190072,91,Gobindapur,গোবিন্দপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190072,92,Uttarda,উত্তরদা,,,nuhil/bangladesh-geocode,false
20,2019,20190072,93,Laksam Purba,লাকসাম পুর্ব,,,nuhil/bangladesh-geocode,false
20,2019,20190072,94,Azgora,আজগরা,,,nuhil/bangladesh-geocode,false
20,2019,20190081,95,Sreekil,শ্রীকাইল,,,nuhil/bangladesh-geocode,false
20,2019,20190081,96,Akubpur,আকুবপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,97,Andicot,আন্দিকোট,,,nuhil/bangladesh-geocode,false
20,2019,20190081,98,Purbadair (East),পুর্বধৈইর (পুর্ব),,,nuhil/bangladesh-geocode,false
20,2019,20190081,99,Purbadair (West),পুর্বধৈইর (পশ্চিম),,,nuhil/bangladesh-geocode,false
20,2019,20190081,100,Bangara (East),বাঙ্গরা (পূর্ব),,,nuhil/bangladesh-geocode,false
20,2019,20190081,101,Bangara (West),বাঙ্গরা (পশ্চিম),,,nuhil/bangladesh-geocode,false
20,2019,20190081,102,Chapitala,চাপিতলা,,,nuhil/bangladesh-geocode,false
20,2019,20190081,103,Camalla,কামাল্লা,,,nuhil/bangladesh-geocode,false
20,2019,20190081,104,Jatrapur,যাত্রাপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,105,Ramachandrapur (North),রামচন্দ্রপুর (উত্তর),,,nuhil/bangladesh-geocode,false
20,2019,20190081,106,Ramachandrapur (South),রামচন্দ্রপুর (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2019,20190081,107,Muradnagar Sadar,মুরাদনগর সদর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,108,Nobipur (East),নবীপুর (পুর্ব),,,nuhil/bangladesh-geocode,false
20,2019,20190081,109,Nobipur (West),নবীপুর (পশ্চিম),,,nuhil/bangladesh-geocode,false
20,2019,20190081,110,Damgar,ধামঘর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,111,Jahapur,জাহাপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,112,Salikandi,ছালিয়াকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190081,113,Darura,দারোরা,,,nuhil/bangladesh-geocode,false
20,2019,20190081,114,Paharpur,পাহাড়পুর,,,nuhil/bangladesh-geocode,false
20,2019,20190081,115,Babutipara,বাবুটিপাড়া,,,nuhil/bangladesh-geocode,false
20,2019,20190081,116,Tanki,টনকী,,,nuhil/bangladesh-geocode,false
20,2019,20190087,117,Bangadda,বাঙ্গড্ডা,,,nuhil/bangladesh-geocode,false
20,2019,20190087,118,Paria,পেরিয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190087,119,Raykot,রায়কোট,,,nuhil/bangladesh-geocode,false
20,2019,20190087,120,Mokara,মোকরা,,,nuhil/bangladesh-geocode,false
20,2019,20190087,121,Makrabpur,মক্রবপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190087,122,Heshakhal,হেসাখাল,,,nuhil/bangladesh-geocode,false
20,2019,20190087,123,Adra,আদ্রা,,,nuhil/bangladesh-geocode,false
20,2019,20190087,124,Judda,জোড্ডা,,,nuhil/bangladesh-geocode,false
20,2019,20190087,125,Dhalua,ঢালুয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190087,126,Doulkha,দৌলখাঁড়,,,nuhil/bangladesh-geocode,false
20,2019,20190087,127,Boxgonj,বক্সগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2019,20190087,128,Satbaria,সাতবাড়ীয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190075,135,Chandanpur,চন্দনপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190075,136,Chalibanga,চালিভাঙ্গা,,,nuhil/bangladesh-geocode,false
20,2019,20190075,137,Radanagar,রাধানগর,,,nuhil/bangladesh-geocode,false
20,2019,20190075,138,Manikarchar,মানিকারচর,,,nuhil/bangladesh-geocode,false
20,2019,20190075,139,Barakanda,বড়কান্দা,,,nuhil/bangladesh-geocode,false
20,2019,20190075,140,Govindapur,গোবিন্দপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190075,141,Luterchar,লুটেরচর,,,nuhil/bangladesh-geocode,false
20,2019,20190075,142,Vaorkhola,ভাওরখোলা,,,nuhil/bangladesh-geocode,false
20,2019,20190094,168,Satani,সাতানী,,,nuhil/bangladesh-geocode,false
20,2019,20190094,169,Jagatpur,জগতপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190094,170,Balorampur,বলরামপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190094,171,Karikandi,কড়িকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190094,172,Kalakandi,কলাকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190094,173,Vitikandi,ভিটিকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190094,174,Narayandia,নারান্দিয়া,,,nuhil/bangladesh-geocode,false
20,2019,20190094,175,Zearkandi,জিয়ারকান্দি,,,nuhil/bangladesh-geocode,false
20,2019,20190094,176,Majidpur,মজিদপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190018,177,Moynamoti,ময়নামতি,,,nuhil/bangladesh-geocode,false
20,2019,20190018,178,Varella,ভারেল্লা,,,nuhil/bangladesh-geocode,false
20,2019,20190018,179,Mokam,মোকাম,,,nuhil/bangladesh-geocode,false
20,2019,20190018,180,Burichang Sadar,বুড়িচং সদর,,,nuhil/bangladesh-geocode,false
20,2019,20190018,181,Bakshimul,বাকশীমূল,,,nuhil/bangladesh-geocode,false
20,2019,20190018,182,Pirjatrapur,পীরযাত্রাপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190018,183,Sholonal,ষোলনল,,,nuhil/bangladesh-geocode,false
20,2019,20190018,184,Rajapur,রাজাপুর,,,nuhil/bangladesh-geocode,false
20,2019,20190073,185,Bagmara (North),বাগমারা (উত্তর),,,nuhil/bangladesh-geocode,false
20,2019,20190073,186,Bagmara (South),বাগমারা (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2019,20190073,187,Bhuloin (North),ভূলইন (উত্তর),,,nuhil/bangladesh-geocode,false
20,2019,20190073,188,Bhuloin (South),ভূলইন (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2019,20190073,189,Belgor (North),বেলঘর (উত্তর),,,nuhil/bangladesh-geocode,false
20,2019,20190073,190,Belgor (South),বেলঘর (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2019,20190073,191,Perul (North),পেরুল (উত্তর),,,nuhil/bangladesh-geocode,false
20,2019,20190073,192,Perul (South),পেরুল (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2030,20300014,193,Mohamaya,মহামায়া,,,nuhil/bangladesh-geocode,false
20,2030,20300014,194,Pathannagar,পাঠাননগর,,,nuhil/bangladesh-geocode,false
20,2030,20300014,195,Subhapur,শুভপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300014,196,Radhanagar,রাধানগর,,,nuhil/bangladesh-geocode,false
20,2030,20300014,197,Gopal,ঘোপাল,,,nuhil/bangladesh-geocode,false
20,2030,20300029,198,Sarishadi,শর্শদি,,,nuhil/bangladesh-geocode,false
20,2030,20300029,199,Panchgachia,পাঁচগাছিয়া,,,nuhil/bangladesh-geocode,false
20,2030,20300029,200,Dhormapur,ধর্মপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300029,201,Kazirbag,কাজিরবাগ,,,nuhil/bangladesh-geocode,false
20,2030,20300029,202,Kalidah,কালিদহ,,,nuhil/bangladesh-geocode,false
20,2030,20300029,203,Baligaon,বালিগাঁও,,,nuhil/bangladesh-geocode,false
20,2030,20300029,204,Dholia,ধলিয়া,,,nuhil/bangladesh-geocode,false
20,2030,20300029,205,Lemua,লেমুয়া,,,nuhil/bangladesh-geocode,false
20,2030,20300029,206,Chonua,ছনুয়া,,,nuhil/bangladesh-geocode,false
20,2030,20300029,207,Motobi,মোটবী,,,nuhil/bangladesh-geocode,false
20,2030,20300029,208,Fazilpur,ফাজিলপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300029,209,Forhadnogor,ফরহাদনগর,,,nuhil/bangladesh-geocode,false
20,2030,20300094,210,Charmozlishpur,চরমজলিশপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300094,211,Bogadana,বগাদানা,,,nuhil/bangladesh-geocode,false
20,2030,20300094,212,Motigonj,মতিগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2030,20300094,213,Mongolkandi,মঙ্গলকান্দি,,,nuhil/bangladesh-geocode,false
20,2030,20300094,214,Chardorbesh,চরদরবেশ,,,nuhil/bangladesh-geocode,false
20,2030,20300094,215,Chorchandia,চরচান্দিয়া,,,nuhil/bangladesh-geocode,false
20,2030,20300094,216,Sonagazi,সোনাগাজী,,,nuhil/bangladesh-geocode,false
20,2030,20300094,217,Amirabad,আমিরাবাদ,,,nuhil/bangladesh-geocode,false
20,2030,20300094,218,Nababpur,নবাবপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300041,219,Fulgazi,ফুলগাজী,,,nuhil/bangladesh-geocode,false
20,2030,20300041,220,Munshirhat,মুন্সিরহাট,,,nuhil/bangladesh-geocode,false
20,2030,20300041,221,Dorbarpur,দরবারপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300041,222,Anandopur,আনন্দপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300041,223,Amzadhat,আমজাদহাট,,,nuhil/bangladesh-geocode,false
20,2030,20300041,224,Gmhat,"জি,এম, হাট",,,nuhil/bangladesh-geocode,false
20,2030,20300025,228,Sindurpur,সিন্দুরপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300025,229,Rajapur,রাজাপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300025,230,Purbachandrapur,পূর্বচন্দ্রপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300025,231,Ramnagar,রামনগর,,,nuhil/bangladesh-geocode,false
20,2030,20300025,232,Yeakubpur,ইয়াকুবপুর,,,nuhil/bangladesh-geocode,false
20,2030,20300025,233,Daganbhuiyan,দাগনভূঞা,,,nuhil/bangladesh-geocode,false
20,2030,20300025,234,Matubhuiyan,মাতুভূঞা,,,nuhil/bangladesh-geocode,false
20,2030,20300025,235,Jayloskor,জায়লস্কর,,,nuhil/bangladesh-geocode,false
20,2012,20120013,236,Basudeb,বাসুদেব,,,nuhil/bangladesh-geocode,false
20,2012,20120013,237,Machihata,মাছিহাতা,,,nuhil/bangladesh-geocode,false
20,2012,20120013,238,Sultanpur,সুলতানপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120013,239,Ramrail,রামরাইল,,,nuhil/bangladesh-geocode,false
20,2012,20120013,240,Sadekpur,সাদেকপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120013,241,Talsahar,তালশহর,,,nuhil/bangladesh-geocode,false
20,2012,20120013,242,Natai,নাটাই (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2012,20120013,243,Natai,নাটাই (উত্তর),,,nuhil/bangladesh-geocode,false
20,2012,20120013,244,Shuhilpur,সুহিলপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120013,245,Bodhal,বুধল,,,nuhil/bangladesh-geocode,false
20,2012,20120013,246,Majlishpur,মজলিশপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120063,247,Mulagram,মূলগ্রাম,,,nuhil/bangladesh-geocode,false
20,2012,20120063,248,Mehari,মেহারী,,,nuhil/bangladesh-geocode,false
20,2012,20120063,249,Badair,বাদৈর,,,nuhil/bangladesh-geocode,false
20,2012,20120063,250,Kharera,খাড়েরা,,,nuhil/bangladesh-geocode,false
20,2012,20120063,251,Benauty,বিনাউটি,,,nuhil/bangladesh-geocode,false
20,2012,20120063,252,Gopinathpur,গোপীনাথপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120063,253,Kasbaw,কসবা,,,nuhil/bangladesh-geocode,false
20,2012,20120063,254,Kuti,কুটি,,,nuhil/bangladesh-geocode,false
20,2012,20120063,255,Kayempur,কাইমপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120063,256,Bayek,বায়েক,,,nuhil/bangladesh-geocode,false
20,2012,20120090,257,Chatalpar,চাতলপাড়,,,nuhil/bangladesh-geocode,false
20,2012,20120090,258,Bhalakut,ভলাকুট,,,nuhil/bangladesh-geocode,false
20,2012,20120090,259,Kunda,কুন্ডা,,,nuhil/bangladesh-geocode,false
20,2012,20120090,260,Goalnagar,গোয়ালনগর,,,nuhil/bangladesh-geocode,false
20,2012,20120090,261,Nasirnagar,নাসিরনগর,,,nuhil/bangladesh-geocode,false
20,2012,20120090,262,Burishwar,বুড়িশ্বর,,,nuhil/bangladesh-geocode,false
20,2012,20120090,263,Fandauk,ফান্দাউক,,,nuhil/bangladesh-geocode,false
20,2012,20120090,264,Goniauk,গুনিয়াউক,,,nuhil/bangladesh-geocode,false
20,2012,20120090,265,Chapartala,চাপৈরতলা,,,nuhil/bangladesh-geocode,false
20,2012,20120090,266,Dharnondol,ধরমন্ডল,,,nuhil/bangladesh-geocode,false
20,2012,20120090,267,Haripur,হরিপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120090,268,Purbabhag,পূর্বভাগ,,,nuhil/bangladesh-geocode,false
20,2012,20120090,269,Gokarna,গোকর্ণ,,,nuhil/bangladesh-geocode,false
20,2012,20120094,270,Auraol,অরুয়াইল,,,nuhil/bangladesh-geocode,false
20,2012,20120094,271,Pakshimuul,পাকশিমুল,,,nuhil/bangladesh-geocode,false
20,2012,20120094,272,Chunta,চুন্টা,,,nuhil/bangladesh-geocode,false
20,2012,20120094,273,Kalikaccha,কালীকচ্ছ,,,nuhil/bangladesh-geocode,false
20,2012,20120094,274,Panishor,পানিশ্বর,,,nuhil/bangladesh-geocode,false
20,2012,20120094,275,Sarail,সরাইল সদর,,,nuhil/bangladesh-geocode,false
20,2012,20120094,276,Noagoun,নোয়াগাঁও,,,nuhil/bangladesh-geocode,false
20,2012,20120094,277,Shahajadapur,শাহজাদাপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120094,278,Shahbazpur,শাহবাজপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120033,279,Ashuganj,আশুগঞ্জ সদর,,,nuhil/bangladesh-geocode,false
20,2012,20120033,280,Charchartala,চরচারতলা,,,nuhil/bangladesh-geocode,false
20,2012,20120033,281,Durgapur,দুর্গাপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120033,282,Araishidha,আড়াইসিধা,,,nuhil/bangladesh-geocode,false
20,2012,20120033,283,Talshaharw,তালশহর(পঃ),,,nuhil/bangladesh-geocode,false
20,2012,20120033,284,Sarifpur,শরীফপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120033,285,Lalpur,লালপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120033,286,Tarua,তারুয়া,,,nuhil/bangladesh-geocode,false
20,2012,20120002,287,Monionda,মনিয়ন্দ,,,nuhil/bangladesh-geocode,false
20,2012,20120002,288,Dharkhar,ধরখার,,,nuhil/bangladesh-geocode,false
20,2012,20120002,289,Mogra,মোগড়া,,,nuhil/bangladesh-geocode,false
20,2012,20120002,290,Akhauran,আখাউড়া (উঃ),,,nuhil/bangladesh-geocode,false
20,2012,20120002,291,Akhauras,আখাউড়া (দঃ),,,nuhil/bangladesh-geocode,false
20,2012,20120085,292,Barail,বড়াইল,,,nuhil/bangladesh-geocode,false
20,2012,20120085,293,Birgaon,বীরগাঁও,,,nuhil/bangladesh-geocode,false
20,2012,20120085,294,Krishnanagar,কৃষ্ণনগর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,295,Nathghar,নাটঘর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,296,Biddayakut,বিদ্যাকুট,,,nuhil/bangladesh-geocode,false
20,2012,20120085,297,Nabinagare,নবীনগর (পূর্ব),,,nuhil/bangladesh-geocode,false
20,2012,20120085,298,Nabinagarw,নবীনগর(পশ্চিম),,,nuhil/bangladesh-geocode,false
20,2012,20120085,299,Bitghar,বিটঘর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,300,Shibpur,শিবপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,301,Sreerampur,শ্রীরামপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,302,Jinudpur,জিনোদপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,303,Laurfatehpur,লাউরফতেপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,304,Ibrahimpur,ইব্রাহিমপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,305,Satmura,সাতমোড়া,,,nuhil/bangladesh-geocode,false
20,2012,20120085,306,Shamogram,শ্যামগ্রাম,,,nuhil/bangladesh-geocode,false
20,2012,20120085,307,Rasullabad,রসুল্লাবাদ,,,nuhil/bangladesh-geocode,false
20,2012,20120085,308,Barikandi,বড়িকান্দি,,,nuhil/bangladesh-geocode,false
20,2012,20120085,309,Salimganj,ছলিমগঞ্জ,,,nuhil/bangladesh-geocode,false
20,2012,20120085,310,Ratanpur,রতনপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120085,311,Kaitala (North),কাইতলা (উত্তর),,,nuhil/bangladesh-geocode,false
20,2012,20120085,312,Kaitala (South),কাইতলা (দক্ষিন),,,nuhil/bangladesh-geocode,false
20,2012,20120007,326,Bhudanty,বুধন্তি,,,nuhil/bangladesh-geocode,false
20,2012,20120007,327,Chandura,চান্দুরা,,,nuhil/bangladesh-geocode,false
20,2012,20120007,328,Ichapura,ইছাপুরা,,,nuhil/bangladesh-geocode,false
20,2012,20120007,329,Champaknagar,চম্পকনগর,,,nuhil/bangladesh-geocode,false
20,2012,20120007,330,Harashpur,হরষপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120007,331,Pattan,পত্তন,,,nuhil/bangladesh-geocode,false
20,2012,20120007,332,Singerbil,সিংগারবিল,,,nuhil/bangladesh-geocode,false
20,2012,20120007,333,Bishupor,বিষ্ণুপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120007,334,Charislampur,চর-ইসলামপুর,,,nuhil/bangladesh-geocode,false
20,2012,20120007,335,Paharpur,পাহাড়পুর,,,nuhil/bangladesh-geocode,false
20,2084,20840087,336,Jibtali,জীবতলি,,,nuhil/bangladesh-geocode,false
20,2084,20840087,337,Sapchari,সাপছড়ি,,,nuhil/bangladesh-geocode,false
20,2084,20840087,338,Kutukchari,কুতুকছড়ি,,,nuhil/bangladesh-geocode,false
20,2084,20840087,339,Bandukbhanga,বন্দুকভাঙ্গা,,,nuhil/bangladesh-geocode,false
20,2084,20840087,340,Balukhali,বালুখালী,,,nuhil/bangladesh-geocode,false
20,2084,20840087,341,Mogban,মগবান,,,nuhil/bangladesh-geocode,false
20,2084,20840036,342,Raikhali,রাইখালী,,,nuhil/bangladesh-geocode,false
20,2084,20840036,343,Kaptai,কাপ্তাই,,,nuhil/bangladesh-geocode,false
20,2084,20840036,344,Wagga,ওয়াজ্ঞা,,,nuhil/bangladesh-geocode,false
20,2084,20840036,345,Chandraghona,চন্দ্রঘোনা,,,nuhil/bangladesh-geocode,false
20,2084,20840036,346,Chitmorom,চিৎমরম,,,nuhil/bangladesh-geocode,false
20,2084,20840025,347,Ghagra,ঘাগড়া,,,nuhil/bangladesh-geocode,false
20,2084,20840025,348,Fatikchari,ফটিকছড়ি,,,nuhil/bangladesh-geocode,false
